groupID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,normCount_Control,normCount_Experimental,normCount.Control_S1,normCount.Control_S2,normCount.Control_S3,normCount.Experimental_S4,normCount.Experimental_S5,normCount.Experimental_S6
KLHL24,122.19717786719,1.03191345217735,0.508329812983018,2.03000773478502,0.042355753067613,0.830717880061858,80.9856220825802,163.4087336518,46.1902693932874,112.390128558379,84.376468296074,218.561106568507,135.511534819321,136.153559567571
KLHL26,80.4010342294119,-0.271128109865815,0.565654162619767,-0.479317801905874,0.631712559652312,0.996294710336961,87.6067959412522,73.1952725175717,148.398525072051,65.1232520618646,49.298610689841,66.9961180938641,31.3279354689827,121.261763989868
KLHL36,372.643893526899,0.245384506477238,0.260020459661234,0.94371230170478,0.345316685940629,0.988142440035739,334.567792414932,410.719994638865,333.159602645201,382.33651210514,288.207262494455,411.861381724574,499.061297587283,321.237304604739
KLHL4,106.050917377313,0.327960905499901,0.49145717442834,0.667323466955963,0.504565539896111,0.994447194724684,93.9004612322733,118.201373522353,107.122114124858,98.7352531260527,75.8440164459092,87.8637614345759,83.7840134635585,182.956345668924
KLHL42,1126.29997922287,-0.0110031038788539,0.158368599792529,-0.0694778124784118,0.944609293045993,0.998879356112684,1146.15591183016,1106.44404661557,1012.25483989545,974.748030861457,1451.46486473359,1023.61282071281,1046.93588997507,1248.78342915882
KLHL5,649.768954283816,0.0982911648008386,0.236407632706191,0.415769844973641,0.677578426712309,0.996294710336961,629.910172125929,669.627736441703,446.178346905372,775.17677454284,668.375394929575,679.845854100031,669.543551069654,659.493804155424
KLHL6,25.8717804579041,-0.884828253029184,0.970107319181238,-0.912093162822408,0.361719677235478,0.992443630108828,28.8705084960536,22.8730524197546,17.6898904059399,26.259375831397,42.6622592508239,6.58978210759319,52.4560779945757,9.57329715709487
KLHL7,146.281686441068,0.153323191445299,0.421261161095341,0.363962324574705,0.715886143288771,0.996294710336961,143.031062118381,149.532310763755,108.104885814077,102.936753259076,218.051547281989,104.338216703559,171.939366759998,172.319348827708
KLHL8,154.285380721557,-0.0571721867664897,0.399896347966973,-0.142967514099958,0.886315837581928,0.996577394764533,152.44881637154,156.121945071575,164.122872099553,197.470506252105,95.7530707629603,132.893939169796,228.038227948642,107.433668096287
KLHL9,444.460749022329,-0.357582193947354,0.236467637328663,-1.51218237720351,0.130487472914854,0.974401534329554,498.69565704795,390.225840996707,509.07573501538,555.648392592361,431.362843536108,389.89544136593,399.97759470864,380.804486915551
KLRG1,56.4665038322506,0.522648594045162,0.662321097917166,0.789116631930889,0.430043841942781,0.994447194724684,43.9179893913456,69.0150182731557,34.3970091226608,65.1232520618646,32.2337069895114,59.3080389683387,101.997929433897,45.739086417231
KMT2C,107.742050460407,0.0875171740349601,0.542784573640929,0.161237401144079,0.871906424629213,0.996577394764533,102.221908614785,113.262192306029,152.329611828927,105.037503325588,49.298610689841,47.2267717710845,201.08163231254,91.478172834462
KMT2D,126.249788866664,-0.0248241606146699,0.495750194554018,-0.0500739301514586,0.960063474394363,0.998879356112684,123.927491200472,128.572086532856,144.467438315176,75.6270023944234,151.688032891818,155.958176546372,159.553903900168,70.204179152029
KMT2E,118.682042248111,-0.0415447552396125,0.55999359202644,-0.0741879118460536,0.940860864294126,0.998879356112684,113.149269646361,124.214814849861,169.036730545648,46.2165014632587,124.194576930176,73.5859002014573,205.452972145422,93.6055722027053
KMT5B,268.781237004788,0.367773912574826,0.321369350832872,1.14439635149304,0.25245930063276,0.98168489642748,252.180753975404,285.381720034172,435.367858323964,221.629132016991,99.5452715852558,293.245303787897,193.796065924405,369.103790390213
KNL1,27.9015421644218,1.10025282134465,1.12357673081414,0.979241373704322,0.327460730194519,0.986152964913951,29.5040029907905,26.299081338053,57.0007579746951,31.5112509976764,0,16.474455268983,53.9131912722028,8.50959747297321
KNOP1,210.04405357269,-0.525268045260445,0.338152084433394,-1.55334853588315,0.120339890723441,0.974401534329554,254.587685704943,165.500421440437,171.985045613304,225.830632150014,365.947379351512,164.74455268983,155.182564067287,176.574147564194
KNSTRN,219.210530133771,-0.364035420145105,0.329284649206285,-1.10553413595983,0.268928211434117,0.982783504448174,248.819828700683,189.601231566859,204.416511357527,231.082507316294,310.960467428228,182.317304976745,133.32586490288,253.160524820953
KPNA1,503.216948167085,-0.0768649023743589,0.227212034324269,-0.338295912023128,0.73514020404599,0.996294710336961,516.677412852594,489.756483481576,479.592584338814,555.648392592361,514.791261626609,530.477459661252,475.018928506436,463.77306227704
KPNA2,1965.98156720187,0.161345867838475,0.122544260152613,1.31663341585758,0.18796153225583,0.98168489642748,1867.02849553767,2064.93463886608,1694.29839221335,1769.88193103616,2136.90516336349,1937.3959396324,2066.18662767523,2191.2213492906
KPNA3,646.072535046251,-0.421594387386998,0.20136136408444,-2.09372035844078,0.0362848982909376,0.785555962274654,738.984113073234,553.160957019268,914.960442662778,733.161773212604,568.830123344319,586.490607575794,587.945207522536,485.047055959473
KPNA4,737.797015693517,-0.107243383892921,0.199715828890419,-0.536979890320883,0.591281504909863,0.996294710336961,750.361003520213,725.233027866821,787.200123064324,701.650522214928,762.232365281387,575.507637396472,958.780536678634,641.410909525356
KPNA6,2570.48132765862,0.167550416469806,0.119077691817201,1.40706805710524,0.159407208949042,0.974401534329554,2426.61457904349,2714.34807627376,2387.15243311266,2197.3845695713,2695.3067344465,2453.59553806053,2835.54243826234,2853.90625249839
KPNB1,2532.65786412862,-0.101181650635357,0.11932654386977,-0.8479391705653,0.396471848406785,0.992443630108828,2631.45708831884,2433.8586399384,2274.13368885249,2795.0479634939,2825.18961261012,2377.81304382321,2363.43773631116,2560.32513968082
KRAS,443.596867946789,-0.107412923746181,0.282970879843152,-0.379590026386174,0.704249765444309,0.996294710336961,461.657354210539,425.536381683039,499.248018123192,391.789887404443,493.934157103984,298.736788877558,424.748520428301,553.123835743259
KRBA2,29.6999812062735,0.170809344516695,0.902719940822667,0.189216319250722,0.849923277783609,0.996294710336961,26.9500340136405,32.4499283989065,9.82771689218881,28.3601258979088,42.6622592508239,26.3591284303728,56.0988611886435,14.8917955777031
KRBOX4,26.8316304256224,-0.598780472856207,0.919283285523748,-0.651355770615432,0.514816854775847,0.994447194724684,29.2140440859977,24.4492167652471,29.4831506765664,32.5616260309323,25.5973555504943,28.5557224662372,4.37133983288131,40.4205879966228
KRI1,171.234323170316,-0.105535376633281,0.372866139658137,-0.283038241901078,0.777147522260774,0.996294710336961,177.353201648143,165.115444692489,210.313141492841,169.110380354197,152.636083097392,175.727522869152,165.382357010676,154.236454197639
KRIT1,157.855449592459,1.15568752370793,0.422732669726362,2.73384956136939,0.00625986378395492,0.560424063446575,98.4293960642499,217.281503120669,63.8801597992273,117.642003724659,113.766024668864,164.74455268983,249.894927113048,237.205029559128
KRR1,217.440768459769,-0.0167536501144551,0.356851548769307,-0.0469485145075992,0.96255426171204,0.998879356112684,216.735512547596,218.146024371943,189.674936019244,260.493008247458,200.038593376085,164.74455268983,267.380286444574,222.313233981425
KRT80,229.592575306531,-0.395925080572329,0.340267626598476,-1.16356964231431,0.244598459960907,0.98168489642748,255.918141448317,203.267009164745,271.244986224411,240.535882615597,255.973555504943,146.073503384982,277.580079387963,186.147444721289
KSR1,370.927266096181,0.0161874419423634,0.303932241673277,0.0532600353725046,0.95752472213473,0.998879356112684,360.960287202879,380.894244989482,242.744607237064,420.150013302352,419.986241069222,251.510017106473,550.788818943045,340.383898918929
KSR2,216.41177564079,-0.24273845709165,0.352415697042958,-0.68878446428015,0.490958913632128,0.994447194724684,235.575557739319,197.247993542262,199.502652911433,214.2765067842,292.947513522324,139.483721277389,233.138124420337,219.12213492906
KTN1,773.74713056342,0.475777054884904,0.184077846889845,2.58465134682728,0.00974775124777964,0.60922635085547,644.878157619683,902.616103507157,639.784369681492,689.046021815857,605.8040813617,946.732029457555,930.366827764906,830.74945329901
KYAT1,65.0545969363965,0.548804176275957,0.631456728993174,0.869108128994045,0.38478799085518,0.992443630108828,52.6203694132294,77.4888244595635,31.4486940550042,71.4255022613999,54.9869119232842,93.3552465242369,44.4419549676267,94.669271886827
KYAT3,129.469179590445,0.177589995845355,0.440461056455975,0.403191140833822,0.686807616455328,0.996294710336961,121.103814299076,137.834544881814,143.484666625957,115.541253658147,104.285522613125,173.530928833287,130.411638347626,109.56106746453
L3HYPDH,280.432019552157,0.345437017701239,0.311222047296247,1.10993748901222,0.267025964425076,0.982783504448174,250.568535388124,310.29550371619,206.382054735965,225.830632150014,319.492919278392,241.625343945084,252.080597029489,437.180570173999
L3MBTL2,262.278459628694,-0.074616121350606,0.306563721115942,-0.243395144992993,0.807699304481097,0.996294710336961,252.273791693359,272.283127564029,228.00303189878,251.039632948155,277.778710233142,194.398572173999,445.876662953894,176.574147564194
L3MBTL3,116.713389452422,0.521656039968877,0.478001630141122,1.09132690575734,0.275129062703007,0.982783504448174,93.1418863524081,140.284892552436,77.6389634482916,124.99462895745,76.792066651483,160.351364618101,169.025140204744,91.478172834462
LACTB,222.870051453132,-0.0296142176644664,0.333648058594605,-0.0887588490375388,0.92927356227043,0.997480238800445,225.614864255281,220.125238650983,262.400041021441,205.873506518153,208.57104522625,257.001502196134,168.29658356593,235.077630190885
LACTB2,9.57291827926982,-2.53439604583541,1.94988247712286,-1.29976861455518,0.193680285494929,0.98168489642748,8.94604361514992,10.1997929433897,20.6382054735965,5.2518751662794,0.948050205573865,0,30.5993788301692,0
LAMA3,13.3472861736767,-2.08112060183732,1.4417562412155,-1.44346217643753,0.148890319960573,0.974401534329554,18.4588143235295,8.23575802382394,11.7932602706266,9.45337529930292,34.1298074006591,7.68807912552539,0,17.0191949459464
LAMA4,1881.84880834699,0.0131819359091929,0.163166964459774,0.0807880195163074,0.935610535965904,0.998549332304589,1886.13602893591,1877.56158775806,1506.58899957254,2095.49819134548,2056.32089588971,2243.82080763548,1579.51079294778,1809.35316269093
LAMA5,420.340230242307,0.0304269675340586,0.276142270553723,0.110185838166124,0.912261993389157,0.996577394764533,434.540293576431,406.140166908183,223.089173452686,415.948513169329,664.583194107279,315.211244146541,443.690993037453,459.518263540554
LAMC1,1637.03412133906,0.0678055492446192,0.130588420312263,0.519230947755417,0.603599700132383,0.996294710336961,1595.26119690779,1678.80704577033,1743.4369766743,1596.57005054894,1445.77656350014,1676.00124936453,1736.15047029269,1624.26941765376
LAMC2,1273.71780786376,0.133672820453834,0.154154601809159,0.867134804183912,0.385868152831576,0.992443630108828,1275.43351118232,1272.00210454521,779.337949550573,1089.23890948635,1957.72367451003,1299.28537221379,1077.53526880524,1439.18567261659
LAMP1,7396.91704087092,-0.0547579944607419,0.0888810454182227,-0.61608180015303,0.537840533264787,0.996294710336961,7513.83659051169,7279.99749123015,7445.47831752224,8070.03138050493,7026.00007350791,7833.05433189244,7413.06379992789,6593.87434187012
LAMP2,1478.21485753303,-0.00260440293326427,0.178337955524941,-0.0146037500856066,0.988348307436816,0.998987745956335,1476.35367171939,1480.07604334667,1440.74329639488,1372.84016846544,1615.47755029787,1075.23278055562,1721.57933751642,1643.41601196795
LAMTOR1,1882.77360487905,-0.367376285830943,0.152930462727788,-2.40224399559205,0.0162948356367121,0.667120754755207,2088.1306067187,1677.4166030394,2547.34421845534,1778.28493130221,1938.76267039855,1699.06548674111,2031.21590901218,1301.9684133649
LAMTOR3,205.213162174913,0.781179295360968,0.408124566171404,1.91407075219503,0.0556111160465434,0.869042076164583,152.511120329907,257.91520401992,191.640479397682,140.750254456288,125.14262713575,152.663285492576,261.551833334065,359.530493233118
LANCL1,125.361896935472,0.479260204887072,0.475016155292446,1.00893453737802,0.313006030186118,0.986152964913951,106.948276973815,143.775516897129,75.6734200698538,93.4833779597733,151.688032891818,80.1756823090505,177.767819870507,173.383048511829
LANCL2,104.252860900305,-0.304431810920881,0.503818576385443,-0.604248880827247,0.545678187105726,0.996294710336961,114.971115297706,93.5346065029039,105.15657074642,144.951754589311,94.8050205573865,127.402454080135,80.8697869083043,72.3315785202723
LAP3,167.459334885573,0.296345875752079,0.410235245076798,0.722380339837942,0.470060670873959,0.994447194724684,149.529154329987,185.389515441158,141.519123247519,144.951754589311,162.116585153131,117.517780918745,228.038227948642,210.612537456087
LAPTM4A,6529.79534172744,0.078944332922242,0.0954664020102558,0.826933154071955,0.408274950532025,0.992443630108828,6352.93392257413,6706.65676088075,6205.22044572802,6967.13759558625,5886.44372640813,7399.22700980922,6275.78688673994,6444.95638609309
LAPTM5,631.743866957231,0.111012481114428,0.208098624884219,0.533460906703214,0.593714565688989,0.996294710336961,611.908840543113,651.57889337135,483.52367109569,635.476895119808,716.725955413842,671.059477956573,657.158088209824,626.519113947653
LARP1,1172.08806588528,-0.151704628492429,0.151549372768516,-1.00102445639383,0.316814984902079,0.986152964913951,1252.08745282891,1092.08867894165,1021.09978509842,1051.42540828914,1683.73716509918,1028.00600878454,1168.60484865694,1079.65517938348
LARP1B,25.0372925223194,-3.67432014827264,1.27495591882508,-2.88191936208953,0.00395260873133037,0.497431535205667,34.4736563441879,15.6009287004509,34.3970091226608,27.3097508646529,41.7142090452501,0,0,46.8027861013527
LARP4,362.755006350139,0.387554805983138,0.262746088976809,1.47501645977819,0.140208118274431,0.974401534329554,314.74165976162,410.768352938659,295.814278454883,349.774886074208,298.635814755767,417.352866814235,311.8222414122,503.129950589541
LARP4B,530.943958131654,-0.0645894888429269,0.258785971963149,-0.249586514883134,0.802907128175695,0.996294710336961,542.039862332565,519.848053930743,452.074977040685,645.980645452366,528.063964504643,390.993738383863,581.388197773214,587.162225635152
LARS1,508.123781099564,0.100704672472659,0.226757479130655,0.44410739111557,0.656964943018743,0.996294710336961,489.466294069699,526.781268129429,419.643511296462,440.107138934214,608.648231978421,430.532431029422,649.872521821688,499.938851537176
LARS2,64.3854991714363,-0.223173113091361,0.62893226724087,-0.354844431929726,0.722706139691622,0.996294710336961,71.8973115151656,56.8736868277069,42.2591826364119,57.7706268290734,115.662125080011,30.7523165021016,72.8556638813552,67.0130800996641
LASP1,8291.48116720305,-0.144806766000144,0.0743965949404096,-1.94641658151333,0.0516047193845542,0.869042076164583,8716.74356226262,7866.21877214348,8978.6021527037,8988.05915957057,8183.5693745136,7939.58914263186,7500.49059658552,8158.57657721307
LAT,20.140210479629,2.62139490229679,1.56408038219085,1.6759975587859,0.0937386707844083,0.949008468006587,7.35262523279116,32.9277957264667,0,22.0578756983735,0,45.0301777352201,8.01412302694907,45.739086417231
LATS2,660.453562111233,-0.191351716431409,0.203174562686909,-0.941809416990263,0.346290223003796,0.988142440035739,704.111340343194,616.795783879272,591.628556909766,759.421149044001,761.284315075813,582.097419504065,665.172211236773,603.117720896976
LBR,200.587092000448,0.299849629708148,0.365834065122422,0.819632883580173,0.412425421725794,0.992443630108828,197.90106334502,203.273120655877,261.417269332222,277.299008779552,54.9869119232842,214.167918496779,171.210810121185,224.440633349669
LCOR,224.117554151503,0.170937416134693,0.400212490349561,0.427116644923774,0.669294369973543,0.996294710336961,201.993684225007,246.241424077999,267.313899467536,109.239003458612,229.428149748875,230.642373765762,345.335846797624,162.746051670613
LCORL,19.8653030770102,0.694830649270249,1.40373782012974,0.494986057443426,0.620609962375545,0.996294710336961,14.7361352132565,24.9944709407639,6.87940182453217,23.1082507316294,14.220753083608,0,19.6710292479659,55.3123835743259
LDAF1,115.572240092478,-0.817054166971694,0.55086150239858,-1.48322974724872,0.138013380280771,0.974401534329554,150.488386265126,80.656093919831,130.708634666111,110.289378491867,210.467145637398,140.582018295321,52.4560779945757,48.930185469596
LDAH,76.2251572427053,-0.0341861217986191,0.622181349394716,-0.0549455907540089,0.956181810545062,0.998879356112684,77.96732795927,74.4829865261405,83.5355935836049,93.4833779597733,56.8830123344319,35.1455045738304,80.8697869083043,107.433668096287
LDB1,160.758754871685,-0.954450423602911,0.420037715307252,-2.27229696005927,0.023068580300827,0.714845395677829,208.042315517214,113.475194226156,260.434497643004,161.757755121406,201.934693787233,131.795642151864,138.425761374575,70.204179152029
LDB2,96.7318633085778,-0.347203885282102,0.571449007341173,-0.607585070271739,0.543462705223181,0.996294710336961,110.533921646835,82.9298049703209,185.743849262369,86.1307527269822,59.7271629511535,143.876909349118,51.7275213557622,53.1849842060826
LDLR,383.219901787408,0.478489100401647,0.263965337772089,1.81269671404652,0.0698786115855941,0.904997639926701,328.767028176788,437.672775398028,221.123630074248,331.918510508858,433.258943947256,423.942648921829,365.735432684403,523.340244587853
LDLRAD3,234.59951826308,-0.251979258024864,0.327883679011459,-0.768501984559156,0.442189012086702,0.994447194724684,255.341316676323,213.857719849837,315.469712239261,323.515510242811,127.038727546898,185.612196030542,292.151212164234,163.809751354734
LEMD2,430.926872166396,0.294854822694422,0.250617635577372,1.17651266645755,0.239390073860103,0.98168489642748,382.608466616173,479.245277716619,428.488456499432,338.220760708393,381.116182640694,412.959678742507,574.831188023893,449.944966383459
LEMD3,216.978120280439,-0.0560555580871858,0.357236616523641,-0.156914368500845,0.875312335714288,0.996577394764533,224.154422464771,209.801818096107,149.38129676127,231.082507316294,291.99946331675,164.74455268983,152.996894150846,311.664007447644
LEPROT,2456.48000013257,-0.0488424111524976,0.111256887091073,-0.439005731955416,0.66065738302623,0.996294710336961,2503.9709103349,2408.98908993023,2502.13672075127,2435.81970212039,2573.95630813304,2503.01890386748,2249.78290065625,2474.16546526696
LEPROTL1,788.185963201637,-0.267831347350007,0.183713853386933,-1.45787235100833,0.144875730974818,0.974401534329554,857.327916211445,719.04401019183,787.200123064324,871.811277602381,912.972347967632,639.208864436539,825.454671775754,692.468494363195
LETM1,627.862551802973,0.46588459554759,0.204269463874341,2.2807353909451,0.0225641095990538,0.714845395677829,526.521532115285,729.203571490661,478.609812649595,567.202517958175,533.752265738086,761.119833427014,494.689957754402,931.800923290567
LETM2,35.6105928946838,1.64412930489975,1.04578489803441,1.57214863973456,0.115916083425111,0.974401534329554,31.7850286414009,39.4361571479666,49.1385844609441,46.2165014632587,0,53.8165538786777,51.7275213557622,12.7643962094598
LGALS3,304.189232702963,0.18484210361657,0.28698125684134,0.644091205296943,0.519516293003377,0.994447194724684,286.457815985758,321.920649420168,299.745365211759,343.472635874673,216.155446870841,333.882293451388,254.26626694593,377.613387863186
LGALS8,138.991246987566,-0.840019800962968,0.462163005256592,-1.81758338813075,0.0691278325115884,0.904997639926701,171.933774021761,106.04871995337,170.019502234866,162.808130154661,182.973689675756,131.795642151864,140.611431291016,45.739086417231
LGALSL,56.686760410365,-1.33135784105928,0.732013759870138,-1.81876067643245,0.0689479501600721,0.904997639926701,78.9510127104062,34.4225081103237,69.7767899345406,70.375127228144,96.7011209685342,64.7995240579997,6.55700974932197,31.9109905236495
LGR4,110.166261803687,-0.328421724072614,0.515369009277853,-0.637255477454507,0.523958446525814,0.995460348195308,120.135290378177,100.197233229197,144.467438315176,75.6270023944234,140.311430424932,120.812671972542,120.211845404236,59.5671823108125
LHFPL2,527.78472572694,0.154799884210192,0.218010616494836,0.710056632557884,0.477669017871978,0.994447194724684,502.776824968388,552.792626485491,564.110949611638,564.051392858408,380.16813243512,616.144627059963,458.262125813724,583.971126582787
LHFPL6,272.26933486191,0.123458628267414,0.347734040111977,0.355037511506374,0.722561489332017,0.996294710336961,260.754129508072,283.784540215748,217.192543317373,282.550883945832,282.518961261012,387.698847330066,261.551833334065,202.102939983114
LIAS,12.9452491180822,-0.441353705495376,1.55024443151138,-0.284699429666771,0.775874427632486,0.996294710336961,15.2189353366794,10.6715628994849,0,21.0075006651176,24.6493053449205,12.0812671972542,2.91422655525421,17.0191949459464
LIFR,55.8720689691564,2.00404734808553,0.776095083941769,2.58221884090157,0.00981673140276297,0.60922635085547,35.4555149714895,76.2886229668232,54.0524429070385,50.4180015962823,1.89610041114773,46.1284747531523,58.2845311050842,124.452863042233
LIG3,116.877339961878,1.14388789855804,0.515734477181866,2.21797833801727,0.0265563094412544,0.722700907616249,73.3399702808963,160.414709642859,69.7767899345406,63.0225019953528,87.2206189127956,82.3722763449149,145.71132776271,253.160524820953
LIMA1,2245.84480358078,-0.0982590365462741,0.115486888521063,-0.850824174108328,0.39486703086956,0.992443630108828,2317.88111464541,2173.80849251615,2221.06401763467,2159.57106837409,2573.00825792747,2097.7473042505,2384.56587883676,2039.11229446121
LIMCH1,164.090634167389,-0.207748351950762,0.377421436225411,-0.550441315756869,0.582016717265045,0.996294710336961,178.130489364813,150.050778969964,219.15808669581,199.571256318617,115.662125080011,159.253067600169,112.197722377287,178.701546932437
LIMK1,277.984745599684,0.0956191672670791,0.305471009882275,0.313022068129901,0.754263896113816,0.996294710336961,270.646695433783,285.322795765585,317.435255617699,278.349383812808,216.155446870841,246.018532016812,269.565956361014,340.383898918929
LIMK2,259.05978690246,0.506058332077069,0.309289554398628,1.63619600106131,0.101798573112337,0.961015869502668,214.48828019395,303.63129361097,240.779063858626,192.218631085826,210.467145637398,329.48910537966,276.122966110336,305.281809342914
LIMS1,3824.90481054398,-0.0707270958513505,0.102317120269771,-0.691253777128113,0.489406074065275,0.994447194724684,3918.08706174501,3731.72255934296,4291.76396681885,3643.75099036465,3818.74622805153,3811.09065222473,3679.21102600844,3704.86599979571
LIN52,138.903224366643,0.302737806486724,0.413379654994227,0.732348103805332,0.463956125573882,0.994447194724684,125.843830718093,151.962618015193,110.070429192515,108.188628425356,159.272434536409,131.795642151864,160.282460538981,163.809751354734
LIN54,64.1893726747331,0.430360365125296,0.598268093874654,0.719343668050369,0.471929196262266,0.994447194724684,56.409959915056,71.9687854344102,41.276410947193,48.3172515297705,79.6362172682046,62.6029300221353,71.3985506037281,81.9048756773672
LIN7A,49.0226988235354,0.0265209810977899,0.692267439116617,0.0383103113034358,0.9694402695915,0.998879356112684,53.163791361231,44.8816062858399,21.6209771628154,43.0653763634911,94.8050205573865,39.5386926455591,42.9848416899996,52.1212845219609
LIN7C,422.016526396673,-0.0390166285937202,0.274110826858037,-0.142338881834562,0.886812335909877,0.996577394764533,429.664609875019,414.368442918326,435.367858323964,344.523010907929,509.102960393165,538.165538786777,254.994823584743,449.944966383459
LIPG,1595.53264913766,0.331356972645512,0.135876411018991,2.43866444631953,0.0147416496851655,0.650593284178309,1424.65259374206,1766.41270453326,1349.34552929752,1254.14778970752,1670.46446222115,1792.42073326535,1681.50872238168,1825.30865795275
LITAF,122.037504722281,0.229068162480063,0.479734054964751,0.477489892805075,0.633013316343368,0.996294710336961,112.074912640157,132.000096804405,172.967817302523,79.8285025274469,83.4284180905001,105.436513721491,166.11091364949,124.452863042233
LIX1L,750.145958763982,0.0428062018394959,0.1857224219749,0.230484835295121,0.817715045993119,0.996294710336961,741.493981212862,758.797936315103,720.37164819744,705.852022347952,798.258273093194,711.696467620065,744.58488486745,820.112456457793
LLPH,488.409787980719,-0.14243161788299,0.251884556626292,-0.565463876748537,0.571758287754504,0.996294710336961,513.606376361318,463.21319960012,526.76562542132,492.625890597008,521.427613065626,595.276983719252,377.39233890542,416.970276175687
LMAN1,589.25651750646,-0.104543949770954,0.243191909726752,-0.429882514958736,0.667281105164155,0.996294710336961,606.927687230532,571.585347782388,691.871269210092,552.497267492593,576.41452498891,719.38454674559,562.445725164062,432.925771437512
LMAN2,2049.33966938186,-0.221462509186235,0.127198116325795,-1.74108324543894,0.0816689877538987,0.941807879236941,2197.56852798021,1901.11081078352,2200.42581216107,2325.53032362852,2066.74944815103,2054.91372055114,1965.64581151896,1682.77290028045
LMAN2L,196.6700018013,0.574447384883451,0.412581715275881,1.392323904852,0.163824335849764,0.977539653561902,157.995936328864,235.344067273737,118.915374395485,228.981757249782,126.090677341324,319.60443221827,184.324829619829,202.102939983114
LMBR1,160.97196008999,-0.0845325056780247,0.433293068550102,-0.195093140910123,0.84532003216963,0.996294710336961,155.845744541993,166.098175637987,176.898904059399,180.664505720011,109.973823846568,203.184948317457,230.223897865082,64.8856807314207
LMBRD1,230.587955307448,0.70358989007454,0.33106969480922,2.12520173578553,0.0335697832731354,0.763767305220832,176.873234579968,284.302676034927,132.674178044549,192.218631085826,205.726894609529,272.377660447185,296.522551997116,284.007815660481
LMBRD2,137.409395501047,0.022428378663107,0.487709361729195,0.0459871809382256,0.96332046722985,0.998879356112684,135.737767049352,139.081023952742,152.329611828927,86.1307527269822,168.752936592148,216.364512532643,60.4702010215248,140.408358304058
LMCD1,91.6628308526328,-0.21080735642159,0.534773196239823,-0.394199555818897,0.693433713603084,0.996294710336961,99.4826160268269,83.8430456784387,87.4666803404804,151.254004788847,59.7271629511535,82.3722763449149,80.8697869083043,88.2870737820971
LMF1,186.633015889126,-1.07025684084051,0.47436724075246,-2.25617780676175,0.0240594978673534,0.721834516239828,237.165012145769,136.101019632483,198.519881222214,302.508009577694,210.467145637398,176.825819887084,197.438849118473,34.0383898918929
LMNA,701.805716981117,-0.119359483137572,0.190689158288879,-0.625937437705568,0.531355977461699,0.996294710336961,732.178669405028,671.432764557206,846.166424417457,723.708397913301,626.661185884325,696.320309369014,640.401285517112,677.576698785492
LMNB1,52.5835597553881,0.708910811956417,0.65992475858827,1.07422975533292,0.282719719319087,0.982783504448174,41.2574015069117,63.9097180038645,32.4314657442231,32.5616260309323,58.7791127455796,56.0131479145421,63.384427576779,72.3315785202723
LMNB2,844.94639726432,0.00159920676097976,0.180654978550693,0.00885227063106378,0.99293700218147,0.998987745956335,851.439545756988,838.453248771653,680.078008939466,826.645151172378,1047.59547715912,869.851238202301,876.453636492703,769.054871619954
LMO4,333.051312068094,0.349204498747738,0.309884948086384,1.12688435144773,0.259791380387614,0.982783504448174,295.721873448817,370.380750687372,307.60753872551,372.883136805837,206.674944815103,278.967442554778,399.249038069826,432.925771437512
LMO7,205.058269861203,-0.0883924698618972,0.366121343838342,-0.241429436850658,0.809222300095909,0.996294710336961,213.872650719414,196.243889002991,144.467438315176,237.384757515829,259.765756327239,163.646255671898,158.096790622541,266.988620714535
LMTK2,37.8084835150356,0.853668334191532,0.979194926898408,0.871806328588241,0.383314041530232,0.992443630108828,31.5088617866415,44.1081052434297,0.982771689218881,35.7127511306999,57.8310625400057,32.948910537966,56.8274178274571,42.5479873648661
LNPEP,516.570138774905,0.164537448717543,0.238463081210629,0.689991288723688,0.490199665567174,0.994447194724684,510.914879981063,522.225397568746,301.710908590196,462.165014632587,768.868716720404,579.900825468201,426.205633705928,560.56973353211
LNPK,255.251781840651,0.341201398652148,0.316063284368601,1.07953506631991,0.280349270379777,0.982783504448174,225.866424055268,284.637139626034,203.433739668308,244.73738274862,229.428149748875,330.587402397592,252.080597029489,271.243419451021
LOC107985567,28.3882140740466,0.296741182447876,0.925111424983707,0.320762639433517,0.748390273896574,0.996294710336961,24.1880478628602,32.5883802852329,33.414237433442,12.6045003990706,26.5454057560682,21.965940358644,50.2704080781351,25.5287924189196
LOC124900275,139.838293491465,0.0477964348534647,0.409752099378456,0.116647199430988,0.907139633265331,0.996577394764533,139.495338632153,140.181248350777,180.829990816274,142.8510045228,94.8050205573865,141.680315313254,112.926279016101,165.937150722978
LOC124904077,39.6728022722925,0.295171304948233,0.779933607942342,0.378456963442014,0.705091158578792,0.996294710336961,44.6389326129306,34.7066719316544,90.4149954081371,37.8135011972117,5.68830123344319,34.0472075558982,34.9707186630505,35.1020895760145
LOC124905135,12.7826738965748,-0.16413402925604,1.37149826216007,-0.119674981576378,0.904740619707381,0.996577394764533,13.8477150256116,11.717632767538,31.4486940550042,6.30225019953528,3.79220082229546,4.39318807172879,23.3138124420337,7.44589778885156
LOC128125822,152.649109211999,0.217983021308231,0.402772781768547,0.541205938373201,0.588365644845502,0.996294710336961,140.479638216386,164.818580207612,104.173799057201,152.304379822103,164.960735769852,137.287127241525,203.995858867795,153.172754513518
