28277
SNORD73A	SNORD73A	MissingGeneType
VPS18	VPS18	MissingGeneType
LINC02273	LINC02273	MissingGeneType
FBXW7-AS1	FBXW7-AS1	MissingGeneType
MIR3140	MIR3140	MissingGeneType
MIR4453HG	MIR4453HG	MissingGeneType
MIR4453	MIR4453	MissingGeneType
SCARB2	SCARB2	MissingGeneType
BST1	BST1	MissingGeneType
LOC729870	LOC729870	MissingGeneType
MPZ	MPZ	MissingGeneType
B4GALNT1	B4GALNT1	MissingGeneType
ANXA2P1	ANXA2P1	MissingGeneType
RARRES1	RARRES1	MissingGeneType
LOC100419170	LOC100419170	MissingGeneType
PATE1	PATE1	MissingGeneType
RUNDC3B	RUNDC3B	MissingGeneType
PYGO2	PYGO2	MissingGeneType
ACTRT1	ACTRT1	MissingGeneType
CTSW	CTSW	MissingGeneType
GOLPH3	GOLPH3	MissingGeneType
PBLD	PBLD	MissingGeneType
HAS1	HAS1	MissingGeneType
LOC102724776	LOC102724776	MissingGeneType
SAA1	SAA1	MissingGeneType
VIM	VIM	MissingGeneType
MAP3K21	MAP3K21	MissingGeneType
LINC02433	LINC02433	MissingGeneType
FAM198B-AS1	FAM198B-AS1	MissingGeneType
FAM13B	FAM13B	MissingGeneType
SOX21-AS1	SOX21-AS1	MissingGeneType
CALHM6	CALHM6	MissingGeneType
BCL2L15	BCL2L15	MissingGeneType
PCDHA4	PCDHA4	MissingGeneType
FBXO2	FBXO2	MissingGeneType
COQ3	COQ3	MissingGeneType
MIR3688-1	MIR3688-1	MissingGeneType
MIR3688-2	MIR3688-2	MissingGeneType
LINC02233	LINC02233	MissingGeneType
RCN1	RCN1	MissingGeneType
LOC101928052	LOC101928052	MissingGeneType
IL17A	IL17A	MissingGeneType
CLCA2	CLCA2	MissingGeneType
MIA	MIA	MissingGeneType
DENND2D	DENND2D	MissingGeneType
SFR1	SFR1	MissingGeneType
KLHL2	KLHL2	MissingGeneType
GK3P	GK3P	MissingGeneType
HUS1	HUS1	MissingGeneType
MIR578	MIR578	MissingGeneType
LINC01179	LINC01179	MissingGeneType
LOC101928131	LOC101928131	MissingGeneType
RALGAPB	RALGAPB	MissingGeneType
NPM3	NPM3	MissingGeneType
ZBTB7A	ZBTB7A	MissingGeneType
LHX5	LHX5	MissingGeneType
POPDC3	POPDC3	MissingGeneType
PRLH	PRLH	MissingGeneType
KCNK15	KCNK15	MissingGeneType
NECAB1	NECAB1	MissingGeneType
ABCB1	ABCB1	MissingGeneType
COX10	COX10	MissingGeneType
MED18	MED18	MissingGeneType
KLF2	KLF2	MissingGeneType
FZR1	FZR1	MissingGeneType
C3orf80	C3orf80	MissingGeneType
TOB2	TOB2	MissingGeneType
LINC02275	LINC02275	MissingGeneType
KRTAP3-1	KRTAP3-1	MissingGeneType
KRTAP1-5	KRTAP1-5	MissingGeneType
LINC01612	LINC01612	MissingGeneType
LINC02382	LINC02382	MissingGeneType
LINC02431	LINC02431	MissingGeneType
MIR6082	MIR6082	MissingGeneType
LINC02174	LINC02174	MissingGeneType
LOC441052	LOC441052	MissingGeneType
GALNTL6-AS1	GALNTL6-AS1	MissingGeneType
LOC101930370	LOC101930370	MissingGeneType
MIR548T	MIR548T	MissingGeneType
MIR3941	MIR3941	MissingGeneType
LINC02805	LINC02805	MissingGeneType
LINC02269	LINC02269	MissingGeneType
LINC02268	LINC02268	MissingGeneType
DNAJC9	DNAJC9	MissingGeneType
TBC1D12	TBC1D12	MissingGeneType
MIR4276	MIR4276	MissingGeneType
MTTP	MTTP	MissingGeneType
LOC101928551	LOC101928551	MissingGeneType
TICAM2	TICAM2	MissingGeneType
GTF2A1L	GTF2A1L	MissingGeneType
LOC101928590	LOC101928590	MissingGeneType
MAP3K7	MAP3K7	MissingGeneType
LINC02509	LINC02509	MissingGeneType
MIR770	MIR770	MissingGeneType
LINC01098	LINC01098	MissingGeneType
LINC01099	LINC01099	MissingGeneType
LINC00290	LINC00290	MissingGeneType
LINC02500	LINC02500	MissingGeneType
TEMN3-AS1	TEMN3-AS1	MissingGeneType
TENM3-AS1	TENM3-AS1	MissingGeneType
MIR1305	MIR1305	MissingGeneType
CLDN34	CLDN34	MissingGeneType
FAM92A1P2	FAM92A1P2	MissingGeneType
WWC2-AS2	WWC2-AS2	MissingGeneType
LOC389247	LOC389247	MissingGeneType
NUP62CL	NUP62CL	MissingGeneType
PLIN4	PLIN4	MissingGeneType
KDF1	KDF1	MissingGeneType
LINC02363	LINC02363	MissingGeneType
LINC02362	LINC02362	MissingGeneType
LINC02427	LINC02427	MissingGeneType
LINC02365	LINC02365	MissingGeneType
S100A10	S100A10	MissingGeneType
EIF2AK3	EIF2AK3	MissingGeneType
RSF1	RSF1	MissingGeneType
AIFM2	AIFM2	MissingGeneType
PARP10	PARP10	MissingGeneType
RSPO3	RSPO3	MissingGeneType
CCDC142	CCDC142	MissingGeneType
TEX50	TEX50	MissingGeneType
TMEM35B	TMEM35B	MissingGeneType
ATP6V1FNB	ATP6V1FNB	MissingGeneType
TRIM49C	TRIM49C	MissingGeneType
SLED1	SLED1	MissingGeneType
MIR3945HG	MIR3945HG	MissingGeneType
MIR3945	MIR3945	MissingGeneType
LINC01093	LINC01093	MissingGeneType
MIR4455	MIR4455	MissingGeneType
LINC02436	LINC02436	MissingGeneType
C4orf47	C4orf47	MissingGeneType
SSR2	SSR2	MissingGeneType
LOC105377590	LOC105377590	MissingGeneType
LINC00689	LINC00689	MissingGeneType
TENM4	TENM4	MissingGeneType
KRTAP1-4	KRTAP1-4	MissingGeneType
RAPH1	RAPH1	MissingGeneType
FAM149A	FAM149A	MissingGeneType
FLJ38576	FLJ38576	MissingGeneType
CFL1	CFL1	MissingGeneType
LY6G6D	LY6G6D	MissingGeneType
MYOZ1	MYOZ1	MissingGeneType
RRAGD	RRAGD	MissingGeneType
WIZ	WIZ	MissingGeneType
LINC02374	LINC02374	MissingGeneType
LOC339975	LOC339975	MissingGeneType
LINC02514	LINC02514	MissingGeneType
LINC02492	LINC02492	MissingGeneType
HCAR3	HCAR3	MissingGeneType
LINC02508	LINC02508	MissingGeneType
LINC01262	LINC01262	MissingGeneType
FRG1-DT	FRG1-DT	MissingGeneType
LINC01596	LINC01596	MissingGeneType
DBET	DBET	MissingGeneType
ANKRD20A12P	ANKRD20A12P	MissingGeneType
GNRHR	GNRHR	MissingGeneType
PSMG3	PSMG3	MissingGeneType
HRAT5	HRAT5	MissingGeneType
PP7080	PP7080	MissingGeneType
SLC9A3-AS1	SLC9A3-AS1	MissingGeneType
MIR4456	MIR4456	MissingGeneType
LOC100996325	LOC100996325	MissingGeneType
CASC15	CASC15	MissingGeneType
MIR4301	MIR4301	MissingGeneType
MIR3065	MIR3065	MissingGeneType
MIR2861	MIR2861	MissingGeneType
MIR1270	MIR1270	MissingGeneType
EPB41L4A-AS1	EPB41L4A-AS1	MissingGeneType
LOC100506688	LOC100506688	MissingGeneType
GATM	GATM	MissingGeneType
MIR4635	MIR4635	MissingGeneType
CTD-3080P12.3	CTD-3080P12.3	MissingGeneType
ABRA	ABRA	MissingGeneType
MIR4457	MIR4457	MissingGeneType
LINC01511	LINC01511	MissingGeneType
MIR6075	MIR6075	MissingGeneType
SDHAP3	SDHAP3	MissingGeneType
LOC728613	LOC728613	MissingGeneType
MIR4277	MIR4277	MissingGeneType
LINC02116	LINC02116	MissingGeneType
CTD-2194D22.4	CTD-2194D22.4	MissingGeneType
LOC100506858	LOC100506858	MissingGeneType
BLACAT1	BLACAT1	MissingGeneType
LOC105374620	LOC105374620	MissingGeneType
LINC01377	LINC01377	MissingGeneType
LINC01019	LINC01019	MissingGeneType
LINC02162	LINC02162	MissingGeneType
LINC01017	LINC01017	MissingGeneType
LINC01020	LINC01020	MissingGeneType
LINC02121	LINC02121	MissingGeneType
CTD-2297D10.2	CTD-2297D10.2	MissingGeneType
LINC01555	LINC01555	MissingGeneType
MIR17HG	MIR17HG	MissingGeneType
BMS1P20	BMS1P20	MissingGeneType
LINC01018	LINC01018	MissingGeneType
PPP1R3A	PPP1R3A	MissingGeneType
LINC02102	LINC02102	MissingGeneType
LINC02236	LINC02236	MissingGeneType
MIR4278	MIR4278	MissingGeneType
LOC442132	LOC442132	MissingGeneType
LINC02123	LINC02123	MissingGeneType
MYO5A	MYO5A	MissingGeneType
FASTKD3	FASTKD3	MissingGeneType
TMEM37	TMEM37	MissingGeneType
LOC643327	LOC643327	MissingGeneType
LOC100507551	LOC100507551	MissingGeneType
LINC02226	LINC02226	MissingGeneType
MIR4458HG	MIR4458HG	MissingGeneType
MIR4458	MIR4458	MissingGeneType
LINC02199	LINC02199	MissingGeneType
MIR4636	MIR4636	MissingGeneType
SEMA5A-AS1	SEMA5A-AS1	MissingGeneType
SNHG18	SNHG18	MissingGeneType
SNORD123	SNORD123	MissingGeneType
LINC02112	LINC02112	MissingGeneType
LINC02221	LINC02221	MissingGeneType
MIR496	MIR496	MissingGeneType
MIR493	MIR493	MissingGeneType
MIR520A	MIR520A	MissingGeneType
MIR520F	MIR520F	MissingGeneType
MIR497	MIR497	MissingGeneType
LDHB	LDHB	MissingGeneType
MAN1A1	MAN1A1	MissingGeneType
LALBA	LALBA	MissingGeneType
ROPN1L-AS1	ROPN1L-AS1	MissingGeneType
MIR6131	MIR6131	MissingGeneType
LINC02212	LINC02212	MissingGeneType
LINC02213	LINC02213	MissingGeneType
EHBP1L1	EHBP1L1	MissingGeneType
USP17L28	USP17L28	MissingGeneType
HNF1A-AS1	HNF1A-AS1	MissingGeneType
LINC01194	LINC01194	MissingGeneType
LINC02220	LINC02220	MissingGeneType
IAPP	IAPP	MissingGeneType
QRFP	QRFP	MissingGeneType
ZNF784	ZNF784	MissingGeneType
SNORD170	SNORD170	MissingGeneType
SNORD141A	SNORD141A	MissingGeneType
SNORD141B	SNORD141B	MissingGeneType
LOC100130744	LOC100130744	MissingGeneType
MIR4637	MIR4637	MissingGeneType
LINC02149	LINC02149	MissingGeneType
CTD-2350J17.1	CTD-2350J17.1	MissingGeneType
MIR887	MIR887	MissingGeneType
LOC401176	LOC401176	MissingGeneType
LINC02150	LINC02150	MissingGeneType
GALR1	GALR1	MissingGeneType
GCKR	GCKR	MissingGeneType
LOC101929524	LOC101929524	MissingGeneType
BASP1-AS1	BASP1-AS1	MissingGeneType
LINC02111	LINC02111	MissingGeneType
LINC02217	LINC02217	MissingGeneType
LINC02218	LINC02218	MissingGeneType
LINC02223	LINC02223	MissingGeneType
CDH18-AS1	CDH18-AS1	MissingGeneType
LINC02241	LINC02241	MissingGeneType
LINC02146	LINC02146	MissingGeneType
GUSBP1	GUSBP1	MissingGeneType
P2RY2	P2RY2	MissingGeneType
DEFA1B	DEFA1B	MissingGeneType
PMCHL1	PMCHL1	MissingGeneType
LINC02239	LINC02239	MissingGeneType
LINC02228	LINC02228	MissingGeneType
LINC02211	LINC02211	MissingGeneType
LINC02103	LINC02103	MissingGeneType
LSP1P3	LSP1P3	MissingGeneType
LOC101929645	LOC101929645	MissingGeneType
LINC02109	LINC02109	MissingGeneType
LINC02064	LINC02064	MissingGeneType
LOC105374704	LOC105374704	MissingGeneType
PRKAR1B-AS1	PRKAR1B-AS1	MissingGeneType
MIR4279	MIR4279	MissingGeneType
ZNF66	ZNF66	MissingGeneType
MARCOL	MARCOL	MissingGeneType
PTENP1	PTENP1	MissingGeneType
VLDLR-AS1	VLDLR-AS1	MissingGeneType
SNORD86	SNORD86	MissingGeneType
LINC02120	LINC02120	MissingGeneType
LINC02160	LINC02160	MissingGeneType
ZNF782	ZNF782	MissingGeneType
CREB3L1	CREB3L1	MissingGeneType
NACC1	NACC1	MissingGeneType
VPS26B	VPS26B	MissingGeneType
SCGB3A1	SCGB3A1	MissingGeneType
ANKRD40	ANKRD40	MissingGeneType
C1QTNF3-AMACR	C1QTNF3-AMACR	MissingGeneType
TSN	TSN	MissingGeneType
TRPC6	TRPC6	MissingGeneType
ZFP14	ZFP14	MissingGeneType
SLC26A10	SLC26A10	MissingGeneType
DPP4-DT	DPP4-DT	MissingGeneType
PAGE4	PAGE4	MissingGeneType
CACYBP	CACYBP	MissingGeneType
TSSK3	TSSK3	MissingGeneType
FECH	FECH	MissingGeneType
RFX3	RFX3	MissingGeneType
EIF1B	EIF1B	MissingGeneType
MALL	MALL	MissingGeneType
LOC100506406	LOC100506406	MissingGeneType
YJU2	YJU2	MissingGeneType
HERPUD2	HERPUD2	MissingGeneType
MIR580	MIR580	MissingGeneType
MCM3AP	MCM3AP	MissingGeneType
SLC2A4	SLC2A4	MissingGeneType
MYLIP	MYLIP	MissingGeneType
ZW10	ZW10	MissingGeneType
SCNM1	SCNM1	MissingGeneType
NOC2L	NOC2L	MissingGeneType
NIPBL-DT	NIPBL-DT	MissingGeneType
LOXL2	LOXL2	MissingGeneType
LOC105374727	LOC105374727	MissingGeneType
NDUFA4L2	NDUFA4L2	MissingGeneType
RAPGEF5	RAPGEF5	MissingGeneType
LUM	LUM	MissingGeneType
H2AC7	H2AC7	MissingGeneType
IFNA4	IFNA4	MissingGeneType
MMP24	MMP24	MissingGeneType
GDNF-AS1	GDNF-AS1	MissingGeneType
LINC02110	LINC02110	MissingGeneType
LINC02107	LINC02107	MissingGeneType
LINC02119	LINC02119	MissingGeneType
ZBTB11	ZBTB11	MissingGeneType
SSRP1	SSRP1	MissingGeneType
EGFLAM-AS4	EGFLAM-AS4	MissingGeneType
EGFLAM-AS2	EGFLAM-AS2	MissingGeneType
LIFR-AS1	LIFR-AS1	MissingGeneType
MIR3650	MIR3650	MissingGeneType
OSMR-AS1	OSMR-AS1	MissingGeneType
LINC01265	LINC01265	MissingGeneType
INCENP	INCENP	MissingGeneType
MRPL1	MRPL1	MissingGeneType
ZNF45	ZNF45	MissingGeneType
TMEM63B	TMEM63B	MissingGeneType
CS	CS	MissingGeneType
CRYBB3	CRYBB3	MissingGeneType
CRY1	CRY1	MissingGeneType
FOXL2	FOXL2	MissingGeneType
FOXQ1	FOXQ1	MissingGeneType
CAMK2N2	CAMK2N2	MissingGeneType
GNG8	GNG8	MissingGeneType
LINC02104	LINC02104	MissingGeneType
LINC00603	LINC00603	MissingGeneType
ZHX2	ZHX2	MissingGeneType
RPL37	RPL37	MissingGeneType
SNORD72	SNORD72	MissingGeneType
OXCT1-AS1	OXCT1-AS1	MissingGeneType
MRPL51	MRPL51	MissingGeneType
LOC101926960	LOC101926960	MissingGeneType
FLJ32255	FLJ32255	MissingGeneType
LOC648987	LOC648987	MissingGeneType
LOC153684	LOC153684	MissingGeneType
LOC100132356	LOC100132356	MissingGeneType
LOC100506639	LOC100506639	MissingGeneType
GIPR	GIPR	MissingGeneType
CCDC93	CCDC93	MissingGeneType
PRPF39	PRPF39	MissingGeneType
NNT-AS1	NNT-AS1	MissingGeneType
FGF10-AS1	FGF10-AS1	MissingGeneType
LINC02224	LINC02224	MissingGeneType
MRPS30-DT	MRPS30-DT	MissingGeneType
ZPLD1	ZPLD1	MissingGeneType
FADS3	FADS3	MissingGeneType
LINC02106	LINC02106	MissingGeneType
LOC642366	LOC642366	MissingGeneType
LINC02118	LINC02118	MissingGeneType
LOC257396	LOC257396	MissingGeneType
LINC02105	LINC02105	MissingGeneType
MIR581	MIR581	MissingGeneType
LINC01033	LINC01033	MissingGeneType
LOC102467080	LOC102467080	MissingGeneType
TBX20	TBX20	MissingGeneType
LOC102467081	LOC102467081	MissingGeneType
ZC3H6	ZC3H6	MissingGeneType
MIR449C	MIR449C	MissingGeneType
OR4F4	OR4F4	MissingGeneType
LINC00313	LINC00313	MissingGeneType
LINC00526	LINC00526	MissingGeneType
C20orf197	C20orf197	MissingGeneType
MHRT	MHRT	MissingGeneType
MIR25	MIR25	MissingGeneType
MIR24-2	MIR24-2	MissingGeneType
MIR24-1	MIR24-1	MissingGeneType
MIR30A	MIR30A	MissingGeneType
MIR5687	MIR5687	MissingGeneType
RNF138P1	RNF138P1	MissingGeneType
REXO1	REXO1	MissingGeneType
ABTB1	ABTB1	MissingGeneType
STUB1	STUB1	MissingGeneType
PURA	PURA	MissingGeneType
FLJ31104	FLJ31104	MissingGeneType
LINC01948	LINC01948	MissingGeneType
LINCR-0003	LINCR-0003	MissingGeneType
LOC101928505	LOC101928505	MissingGeneType
LINC02225	LINC02225	MissingGeneType
LINC02101	LINC02101	MissingGeneType
MIR548AE2	MIR548AE2	MissingGeneType
LINC02108	LINC02108	MissingGeneType
AHR	AHR	MissingGeneType
ESF1	ESF1	MissingGeneType
GNPTG	GNPTG	MissingGeneType
NFKBIA	NFKBIA	MissingGeneType
THAP11	THAP11	MissingGeneType
ZNF737	ZNF737	MissingGeneType
C5AR2	C5AR2	MissingGeneType
ZC3H3	ZC3H3	MissingGeneType
SMIM15-AS1	SMIM15-AS1	MissingGeneType
LINC02057	LINC02057	MissingGeneType
RNMT	RNMT	MissingGeneType
LOC101928651	LOC101928651	MissingGeneType
C5orf64-AS1	C5orf64-AS1	MissingGeneType
STARD9	STARD9	MissingGeneType
LEKR1	LEKR1	MissingGeneType
TMEM121	TMEM121	MissingGeneType
KLHL12	KLHL12	MissingGeneType
CCDC110	CCDC110	MissingGeneType
ACTN4	ACTN4	MissingGeneType
IPO11-LRRC70	IPO11-LRRC70	MissingGeneType
H2AC14	H2AC14	MissingGeneType
ADGRL4	ADGRL4	MissingGeneType
DMRTA1	DMRTA1	MissingGeneType
TRAPPC8	TRAPPC8	MissingGeneType
PLCD1	PLCD1	MissingGeneType
BLZF1	BLZF1	MissingGeneType
PRAMEF6	PRAMEF6	MissingGeneType
MTHFR	MTHFR	MissingGeneType
NMUR1	NMUR1	MissingGeneType
MT3	MT3	MissingGeneType
MT2A	MT2A	MissingGeneType
PTGIS	PTGIS	MissingGeneType
LOC100303749	LOC100303749	MissingGeneType
NBEA	NBEA	MissingGeneType
FGF21	FGF21	MissingGeneType
LINC02065	LINC02065	MissingGeneType
LINC02229	LINC02229	MissingGeneType
CRYBA2	CRYBA2	MissingGeneType
PHLDB1	PHLDB1	MissingGeneType
MAST4-AS1	MAST4-AS1	MissingGeneType
CPLANE1	CPLANE1	MissingGeneType
LINC02242	LINC02242	MissingGeneType
LOC101928858	LOC101928858	MissingGeneType
LINC02219	LINC02219	MissingGeneType
LINC02198	LINC02198	MissingGeneType
SNORA50D	SNORA50D	MissingGeneType
MAGI2-AS3	MAGI2-AS3	MissingGeneType
SLC7A10	SLC7A10	MissingGeneType
CBX6	CBX6	MissingGeneType
SHD	SHD	MissingGeneType
ATG14	ATG14	MissingGeneType
ADGRL1	ADGRL1	MissingGeneType
LOC101928924	LOC101928924	MissingGeneType
SNORD13B-2	SNORD13B-2	MissingGeneType
SNORD13B-1	SNORD13B-1	MissingGeneType
OR2T6	OR2T6	MissingGeneType
GTF2H2B	GTF2H2B	MissingGeneType
LOC101929599	LOC101929599	MissingGeneType
GUSBP3	GUSBP3	MissingGeneType
LINC02197	LINC02197	MissingGeneType
FRAT1	FRAT1	MissingGeneType
GABRA5	GABRA5	MissingGeneType
KRTAP9-1	KRTAP9-1	MissingGeneType
MSI1	MSI1	MissingGeneType
ATP6V0D2	ATP6V0D2	MissingGeneType
TMED4	TMED4	MissingGeneType
LOC441081	LOC441081	MissingGeneType
GUSBP9	GUSBP9	MissingGeneType
NCOR1P4	NCOR1P4	MissingGeneType
ALPI	ALPI	MissingGeneType
ATP5MPL	ATP5MPL	MissingGeneType
GAGE12B	GAGE12B	MissingGeneType
OCLNP1	OCLNP1	MissingGeneType
PMCHL2	PMCHL2	MissingGeneType
GPR32	GPR32	MissingGeneType
MIR4803	MIR4803	MissingGeneType
PIP4K2A	PIP4K2A	MissingGeneType
LOC102503427	LOC102503427	MissingGeneType
LINC02056	LINC02056	MissingGeneType
FADD	FADD	MissingGeneType
TNFRSF6B	TNFRSF6B	MissingGeneType
RIPK2	RIPK2	MissingGeneType
DUSP14	DUSP14	MissingGeneType
MIR4804	MIR4804	MissingGeneType
OR2T35	OR2T35	MissingGeneType
LOC105379030	LOC105379030	MissingGeneType
LOC340090	LOC340090	MissingGeneType
LINC02230	LINC02230	MissingGeneType
LINC01386	LINC01386	MissingGeneType
COQ5	COQ5	MissingGeneType
NOA1	NOA1	MissingGeneType
CAPNS2	CAPNS2	MissingGeneType
DNAJC30	DNAJC30	MissingGeneType
LINC01335	LINC01335	MissingGeneType
LINC01333	LINC01333	MissingGeneType
LINC01331	LINC01331	MissingGeneType
STOML3	STOML3	MissingGeneType
CHRNA6	CHRNA6	MissingGeneType
SUV39H1	SUV39H1	MissingGeneType
MIR549A	MIR549A	MissingGeneType
MIR519A2	MIR519A2	MissingGeneType
MIR526A1	MIR526A1	MissingGeneType
MIR520E	MIR520E	MissingGeneType
ERICH6B	ERICH6B	MissingGeneType
MIR511	MIR511	MissingGeneType
LINC02731	LINC02731	MissingGeneType
LOC441086	LOC441086	MissingGeneType
DNAJB12	DNAJB12	MissingGeneType
LINC01230	LINC01230	MissingGeneType
PTCSC3	PTCSC3	MissingGeneType
SRBD1	SRBD1	MissingGeneType
LOC441087	LOC441087	MissingGeneType
LOC101929109	LOC101929109	MissingGeneType
NCRUPAR	NCRUPAR	MissingGeneType
SNORA47	SNORA47	MissingGeneType
ZBED3-AS1	ZBED3-AS1	MissingGeneType
LOC101929154	LOC101929154	MissingGeneType
DUXB	DUXB	MissingGeneType
SCAMP1-AS1	SCAMP1-AS1	MissingGeneType
RRN3P3	RRN3P3	MissingGeneType
GNB1L	GNB1L	MissingGeneType
PRR23C	PRR23C	MissingGeneType
RHOXF2B	RHOXF2B	MissingGeneType
IZUMO3	IZUMO3	MissingGeneType
TTC39B	TTC39B	MissingGeneType
LINC01455	LINC01455	MissingGeneType
TOR1B	TOR1B	MissingGeneType
CTD-2201I18.1	CTD-2201I18.1	MissingGeneType
LOC644936	LOC644936	MissingGeneType
CRSP8P	CRSP8P	MissingGeneType
LINC01337	LINC01337	MissingGeneType
TMEM40	TMEM40	MissingGeneType
RASGRF2-AS1	RASGRF2-AS1	MissingGeneType
ANO8	ANO8	MissingGeneType
CKMT2-AS1	CKMT2-AS1	MissingGeneType
AMACR	AMACR	MissingGeneType
OPN3	OPN3	MissingGeneType
EDN3	EDN3	MissingGeneType
PDHA1	PDHA1	MissingGeneType
TRIM49	TRIM49	MissingGeneType
MIR3977	MIR3977	MissingGeneType
LINC01338	LINC01338	MissingGeneType
SCARNA18	SCARNA18	MissingGeneType
ALS2	ALS2	MissingGeneType
VCAN-AS1	VCAN-AS1	MissingGeneType
NBPF22P	NBPF22P	MissingGeneType
LINC02059	LINC02059	MissingGeneType
MIR4280	MIR4280	MissingGeneType
LOC101929380	LOC101929380	MissingGeneType
LINC01949	LINC01949	MissingGeneType
CPB1	CPB1	MissingGeneType
LOC644285	LOC644285	MissingGeneType
LINC02488	LINC02488	MissingGeneType
MAP4K2	MAP4K2	MissingGeneType
KRTCAP3	KRTCAP3	MissingGeneType
TMEM161B-AS1	TMEM161B-AS1	MissingGeneType
LINC02060	LINC02060	MissingGeneType
LINC00461	LINC00461	MissingGeneType
MEF2C-AS2	MEF2C-AS2	MissingGeneType
NSMCE3	NSMCE3	MissingGeneType
KLF14	KLF14	MissingGeneType
MAGEE2	MAGEE2	MissingGeneType
MPLKIP	MPLKIP	MissingGeneType
TMC1	TMC1	MissingGeneType
LRIT2	LRIT2	MissingGeneType
MEF2C-AS1	MEF2C-AS1	MissingGeneType
MIR3660	MIR3660	MissingGeneType
LINC01339	LINC01339	MissingGeneType
SOD2	SOD2	MissingGeneType
LOC731157	LOC731157	MissingGeneType
EGLN1	EGLN1	MissingGeneType
CCDC62	CCDC62	MissingGeneType
ARRDC3-AS1	ARRDC3-AS1	MissingGeneType
LINC01197	LINC01197	MissingGeneType
CLCN7	CLCN7	MissingGeneType
FAM172A	FAM172A	MissingGeneType
MIR2277	MIR2277	MissingGeneType
CBWD1	CBWD1	MissingGeneType
SLC25A47	SLC25A47	MissingGeneType
PLIN3	PLIN3	MissingGeneType
SF3B2	SF3B2	MissingGeneType
NPBWR1	NPBWR1	MissingGeneType
NPBWR2	NPBWR2	MissingGeneType
LINC01554	LINC01554	MissingGeneType
LOC101929710	LOC101929710	MissingGeneType
MIR583	MIR583	MissingGeneType
CA2	CA2	MissingGeneType
RUBCNL	RUBCNL	MissingGeneType
TM9SF2	TM9SF2	MissingGeneType
RAE1	RAE1	MissingGeneType
ANKS6	ANKS6	MissingGeneType
TRIM65	TRIM65	MissingGeneType
LOC389199	LOC389199	MissingGeneType
FUCA2	FUCA2	MissingGeneType
RNF26	RNF26	MissingGeneType
MRPS24	MRPS24	MissingGeneType
MTBP	MTBP	MissingGeneType
LINC01340	LINC01340	MissingGeneType
LINC02234	LINC02234	MissingGeneType
LINC01846	LINC01846	MissingGeneType
RGMB-AS1	RGMB-AS1	MissingGeneType
LINC02062	LINC02062	MissingGeneType
LOC100289230	LOC100289230	MissingGeneType
LINC02113	LINC02113	MissingGeneType
LOC100133050	LOC100133050	MissingGeneType
MIR548P	MIR548P	MissingGeneType
RAB12	RAB12	MissingGeneType
LINC00492	LINC00492	MissingGeneType
LINC00491	LINC00491	MissingGeneType
LOC441204	LOC441204	MissingGeneType
THORLNC	THORLNC	MissingGeneType
STARD6	STARD6	MissingGeneType
SFMBT2	SFMBT2	MissingGeneType
MGAT3-AS1	MGAT3-AS1	MissingGeneType
SHISAL2A	SHISAL2A	MissingGeneType
IFI6	IFI6	MissingGeneType
LINC02115	LINC02115	MissingGeneType
RAB9BP1	RAB9BP1	MissingGeneType
LINC01950	LINC01950	MissingGeneType
LINC01023	LINC01023	MissingGeneType
LOC285638	LOC285638	MissingGeneType
LINC01848	LINC01848	MissingGeneType
SPATA31A3	SPATA31A3	MissingGeneType
RCC2	RCC2	MissingGeneType
BORCS7	BORCS7	MissingGeneType
STARD4-AS1	STARD4-AS1	MissingGeneType
KLHL1	KLHL1	MissingGeneType
NREP-AS1	NREP-AS1	MissingGeneType
SNORA13	SNORA13	MissingGeneType
LOC101927023	LOC101927023	MissingGeneType
CDS2	CDS2	MissingGeneType
LINC02200	LINC02200	MissingGeneType
LOC102467216	LOC102467216	MissingGeneType
PKP3	PKP3	MissingGeneType
MROH6	MROH6	MissingGeneType
USP17L13	USP17L13	MissingGeneType
KRT71	KRT71	MissingGeneType
CELA2A	CELA2A	MissingGeneType
LOC101927078	LOC101927078	MissingGeneType
LINC01957	LINC01957	MissingGeneType
CCDC112	CCDC112	MissingGeneType
LOC101927100	LOC101927100	MissingGeneType
LOC102467217	LOC102467217	MissingGeneType
SETD1B	SETD1B	MissingGeneType
LOC101927190	LOC101927190	MissingGeneType
PRKX	PRKX	MissingGeneType
ARL2BP	ARL2BP	MissingGeneType
SEMA6A-AS1	SEMA6A-AS1	MissingGeneType
SEMA6A-AS2	SEMA6A-AS2	MissingGeneType
LINC02214	LINC02214	MissingGeneType
LINC00992	LINC00992	MissingGeneType
LINC02147	LINC02147	MissingGeneType
LINC02148	LINC02148	MissingGeneType
LINC02208	LINC02208	MissingGeneType
LINC02215	LINC02215	MissingGeneType
LOC105379143	LOC105379143	MissingGeneType
MIR5706	MIR5706	MissingGeneType
LOC102467226	LOC102467226	MissingGeneType
RALA	RALA	MissingGeneType
TPSB2	TPSB2	MissingGeneType
RALY	RALY	MissingGeneType
KDELR3	KDELR3	MissingGeneType
MGC32805	MGC32805	MissingGeneType
LOC101927357	LOC101927357	MissingGeneType
LINC02201	LINC02201	MissingGeneType
SNX24	SNX24	MissingGeneType
LOC105379152	LOC105379152	MissingGeneType
KIF3B	KIF3B	MissingGeneType
NSMCE4A	NSMCE4A	MissingGeneType
LINC01088	LINC01088	MissingGeneType
LOC101927421	LOC101927421	MissingGeneType
LINC02240	LINC02240	MissingGeneType
LINC02039	LINC02039	MissingGeneType
