groupID,n_PAS,n_sig,n_big,min_padj,max_absL2FC,mean_absL2FC,dir_consensus,perGeneQ
FBXO21,6,0,0,1,NA,NA,NA,1
FBXO22,4,0,0,1,NA,NA,NA,1
FBXO25,2,0,0,1,NA,NA,NA,1
FBXO28,5,0,0,1,NA,NA,NA,1
FBXO3,2,0,0,1,NA,NA,NA,1
FBXO30,3,0,0,1,NA,NA,NA,1
FBXO31,2,0,0,1,NA,NA,NA,1
FBXO32,2,0,0,1,NA,NA,NA,1
FBXO33,3,0,0,1,NA,NA,NA,1
FBXO38,3,0,0,1,NA,NA,NA,1
FBXO44,2,0,0,1,NA,NA,NA,1
FBXO45,3,0,0,1,NA,NA,NA,1
FBXO7,2,0,0,1,NA,NA,NA,1
FBXO8,2,0,0,1,NA,NA,NA,1
FBXO9,2,0,0,1,NA,NA,NA,1
FBXW11,2,0,0,1,NA,NA,NA,1
FBXW2,5,0,0,1,NA,NA,NA,1
FBXW7,4,0,0,1,NA,NA,NA,1
FBXW8,3,0,0,1,NA,NA,NA,1
FCF1,4,0,0,1,NA,NA,NA,1
FCHSD1,2,0,0,1,NA,NA,NA,1
FCHSD2,2,0,0,1,NA,NA,NA,1
FCRLB,2,0,0,1,NA,NA,NA,1
FDFT1,4,0,0,1,NA,NA,NA,1
FDX1,5,0,0,1,NA,NA,NA,1
FECH,5,0,0,1,NA,NA,NA,1
FEM1A,5,0,0,1,NA,NA,NA,1
FEM1B,4,0,0,1,NA,NA,NA,1
FEM1C,2,0,0,1,NA,NA,NA,1
FER,4,0,0,1,NA,NA,NA,1
FERMT2,3,0,0,1,NA,NA,NA,1
FERMT3,2,0,0,1,NA,NA,NA,1
FEZ2,4,0,0,1,NA,NA,NA,1
FGD1,2,0,0,1,NA,NA,NA,1
FGD4,7,0,0,1,NA,NA,NA,1
FGD5,4,0,0,1,NA,NA,NA,1
FGD6,2,0,0,1,NA,NA,NA,1
FGF2,3,0,0,1,NA,NA,NA,1
FGFR1,7,0,0,1,NA,NA,NA,1
FGFR1OP2,2,0,0,1,NA,NA,NA,1
FH,2,0,0,1,NA,NA,NA,1
FHIP2A,3,0,0,1,NA,NA,NA,1
FHL1,2,0,0,1,NA,NA,NA,1
FHL2,3,0,0,1,NA,NA,NA,1
FIBP,3,0,0,1,NA,NA,NA,1
FICD,3,0,0,1,NA,NA,NA,1
FIG4,2,0,0,1,NA,NA,NA,1
FIGN,2,0,0,1,NA,NA,NA,1
FIGNL1,3,0,0,1,NA,NA,NA,1
FIP1L1,2,0,0,1,NA,NA,NA,1
FITM2,2,0,0,1,NA,NA,NA,1
FJX1,2,0,0,1,NA,NA,NA,1
FKBP14,9,0,0,1,NA,NA,NA,1
FKBP15,2,0,0,1,NA,NA,NA,1
FKBP1A,4,0,0,1,NA,NA,NA,1
FKBP3,3,0,0,1,NA,NA,NA,1
FKBP4,2,0,0,1,NA,NA,NA,1
FKBP5,5,0,0,1,NA,NA,NA,1
FKBP7,2,0,0,1,NA,NA,NA,1
FKBP9,3,0,0,1,NA,NA,NA,1
FKRP,2,0,0,1,NA,NA,NA,1
FKTN,3,0,0,1,NA,NA,NA,1
FLNB,3,0,0,1,NA,NA,NA,1
FLRT2,5,0,0,1,NA,NA,NA,1
FLT1,6,0,0,1,NA,NA,NA,1
FLYWCH1,2,0,0,1,NA,NA,NA,1
FMNL3,4,0,0,1,NA,NA,NA,1
FMR1,3,0,0,1,NA,NA,NA,1
FN3KRP,2,0,0,1,NA,NA,NA,1
FNBP1L,2,0,0,1,NA,NA,NA,1
FNDC3A,5,0,0,1,NA,NA,NA,1
FNDC3B,6,0,0,1,NA,NA,NA,1
FNDC4,2,0,0,1,NA,NA,NA,1
FNIP2,3,0,0,1,NA,NA,NA,1
FOSL1,2,0,0,1,NA,NA,NA,1
FOSL2,7,0,0,1,NA,NA,NA,1
FOXC1,3,0,0,1,NA,NA,NA,1
FOXC2,3,0,0,1,NA,NA,NA,1
FOXJ3,2,0,0,1,NA,NA,NA,1
FOXK1,3,0,0,1,NA,NA,NA,1
FOXK2,5,0,0,1,NA,NA,NA,1
FOXN3,4,0,0,1,NA,NA,NA,1
FOXO1,5,0,0,1,NA,NA,NA,1
FOXO3,3,0,0,1,NA,NA,NA,1
FOXP1,6,0,0,1,NA,NA,NA,1
FOXP4,3,0,0,1,NA,NA,NA,1
FOXRED2,2,0,0,1,NA,NA,NA,1
FPGT,3,0,0,1,NA,NA,NA,1
FRA10AC1,2,0,0,1,NA,NA,NA,1
FRAT1,2,0,0,1,NA,NA,NA,1
FRAT2,2,0,0,1,NA,NA,NA,1
FRMD4A,3,0,0,1,NA,NA,NA,1
FRMD4B,6,0,0,1,NA,NA,NA,1
FRMD5,3,0,0,1,NA,NA,NA,1
FRMD6,3,0,0,1,NA,NA,NA,1
FRMD8,2,0,0,1,NA,NA,NA,1
FRS2,6,0,0,1,NA,NA,NA,1
FRYL,3,0,0,1,NA,NA,NA,1
FST,2,0,0,1,NA,NA,NA,1
FSTL1,5,0,0,1,NA,NA,NA,1
FSTL3,4,0,0,1,NA,NA,NA,1
FTH1,4,0,0,1,NA,NA,NA,1
FTSJ1,2,0,0,1,NA,NA,NA,1
FUBP1,2,0,0,1,NA,NA,NA,1
FUNDC1,2,0,0,1,NA,NA,NA,1
FUNDC2,3,0,0,1,NA,NA,NA,1
FURIN,2,0,0,1,NA,NA,NA,1
FUT11,2,0,0,1,NA,NA,NA,1
FUT4,2,0,0,1,NA,NA,NA,1
FUT8,3,0,0,1,NA,NA,NA,1
FXN,5,0,0,1,NA,NA,NA,1
FXR1,6,0,0,1,NA,NA,NA,1
FXR2,2,0,0,1,NA,NA,NA,1
FYN,2,0,0,1,NA,NA,NA,1
FYTTD1,5,0,0,1,NA,NA,NA,1
FZD3,3,0,0,1,NA,NA,NA,1
FZD4,2,0,0,1,NA,NA,NA,1
FZD6,2,0,0,1,NA,NA,NA,1
FZD8,3,0,0,1,NA,NA,NA,1
FZR1,4,0,0,1,NA,NA,NA,1
G2E3,7,0,0,1,NA,NA,NA,1
G3BP1,8,0,0,1,NA,NA,NA,1
G3BP2,5,0,0,1,NA,NA,NA,1
GAB1,2,0,0,1,NA,NA,NA,1
GAB2,2,0,0,1,NA,NA,NA,1
GABARAP,3,0,0,1,NA,NA,NA,1
GABARAPL1,2,0,0,1,NA,NA,NA,1
GABARAPL2,3,0,0,1,NA,NA,NA,1
GABBR2,2,0,0,1,NA,NA,NA,1
GABPA,2,0,0,1,NA,NA,NA,1
GABPB1,3,0,0,1,NA,NA,NA,1
GABPB2,2,0,0,1,NA,NA,NA,1
GADD45A,3,0,0,1,NA,NA,NA,1
GADD45B,2,0,0,1,NA,NA,NA,1
GALC,2,0,0,1,NA,NA,NA,1
GALK2,2,0,0,1,NA,NA,NA,1
GALM,3,0,0,1,NA,NA,NA,1
GALNT1,11,0,0,1,NA,NA,NA,1
GALNT10,3,0,0,1,NA,NA,NA,1
GALNT11,2,0,0,1,NA,NA,NA,1
GALNT12,2,0,0,1,NA,NA,NA,1
GALNT2,3,0,0,1,NA,NA,NA,1
GALNT4,2,0,0,1,NA,NA,NA,1
GALNT6,3,0,0,1,NA,NA,NA,1
GAN,3,0,0,1,NA,NA,NA,1
GAPVD1,2,0,0,1,NA,NA,NA,1
GAR1,2,0,0,1,NA,NA,NA,1
GAREM1,3,0,0,1,NA,NA,NA,1
GARS1,2,0,0,1,NA,NA,NA,1
GAS2L3,2,0,0,1,NA,NA,NA,1
GAS8,2,0,0,1,NA,NA,NA,1
GASK1B,5,0,0,1,NA,NA,NA,1
GATA2,2,0,0,1,NA,NA,NA,1
GATA3,4,0,0,1,NA,NA,NA,1
GATA6,6,0,0,1,NA,NA,NA,1
GATAD1,5,0,0,1,NA,NA,NA,1
GATAD2A,5,0,0,1,NA,NA,NA,1
GATC,5,0,0,1,NA,NA,NA,1
GATD1,2,0,0,1,NA,NA,NA,1
GBE1,3,0,0,1,NA,NA,NA,1
GBP1,2,0,0,1,NA,NA,NA,1
GBP2,2,0,0,1,NA,NA,NA,1
GBP3,2,0,0,1,NA,NA,NA,1
GBP4,2,0,0,1,NA,NA,NA,1
GCC2,2,0,0,1,NA,NA,NA,1
GCDH,2,0,0,1,NA,NA,NA,1
GCFC2,2,0,0,1,NA,NA,NA,1
GCLC,6,0,0,1,NA,NA,NA,1
GCLM,11,0,0,1,NA,NA,NA,1
GCN1,2,0,0,1,NA,NA,NA,1
GCNT1,5,0,0,1,NA,NA,NA,1
GDAP2,4,0,0,1,NA,NA,NA,1
GDE1,4,0,0,1,NA,NA,NA,1
GDF11,5,0,0,1,NA,NA,NA,1
GDF6,4,0,0,1,NA,NA,NA,1
GDF7,3,0,0,1,NA,NA,NA,1
GDI2,3,0,0,1,NA,NA,NA,1
GDPD1,2,0,0,1,NA,NA,NA,1
GEMIN4,3,0,0,1,NA,NA,NA,1
GEMIN5,2,0,0,1,NA,NA,NA,1
GEMIN6,2,0,0,1,NA,NA,NA,1
GEMIN8,5,0,0,1,NA,NA,NA,1
GET1,2,0,0,1,NA,NA,NA,1
GET4,2,0,0,1,NA,NA,NA,1
GFER,3,0,0,1,NA,NA,NA,1
GFM1,6,0,0,1,NA,NA,NA,1
GFM2,2,0,0,1,NA,NA,NA,1
GFOD1,2,0,0,1,NA,NA,NA,1
GFPT1,10,0,0,1,NA,NA,NA,1
GGA2,6,0,0,1,NA,NA,NA,1
GGACT,3,0,0,1,NA,NA,NA,1
GGCX,8,0,0,1,NA,NA,NA,1
GGPS1,3,0,0,1,NA,NA,NA,1
GHITM,2,0,0,1,NA,NA,NA,1
GID4,3,0,0,1,NA,NA,NA,1
GID8,4,0,0,1,NA,NA,NA,1
GIGYF2,2,0,0,1,NA,NA,NA,1
GIMAP1,4,0,0,1,NA,NA,NA,1
GIMAP4,2,0,0,1,NA,NA,NA,1
GIMAP6,2,0,0,1,NA,NA,NA,1
GIMAP7,2,0,0,1,NA,NA,NA,1
GINM1,4,0,0,1,NA,NA,NA,1
GINS2,2,0,0,1,NA,NA,NA,1
GINS4,2,0,0,1,NA,NA,NA,1
GIPC2,2,0,0,1,NA,NA,NA,1
GIT2,2,0,0,1,NA,NA,NA,1
GJA1,3,0,0,1,NA,NA,NA,1
GJA5,3,0,0,1,NA,NA,NA,1
GJC1,2,0,0,1,NA,NA,NA,1
GK5,4,0,0,1,NA,NA,NA,1
GLB1,2,0,0,1,NA,NA,NA,1
GLB1L,2,0,0,1,NA,NA,NA,1
GLCCI1,2,0,0,1,NA,NA,NA,1
GLCE,3,0,0,1,NA,NA,NA,1
GLE1,2,0,0,1,NA,NA,NA,1
GLG1,4,0,0,1,NA,NA,NA,1
GLI2,2,0,0,1,NA,NA,NA,1
GLI3,2,0,0,1,NA,NA,NA,1
GLIPR1,11,0,0,1,NA,NA,NA,1
GLIPR2,5,0,0,1,NA,NA,NA,1
GLO1,4,0,0,1,NA,NA,NA,1
GLOD4,2,0,0,1,NA,NA,NA,1
GLRX3,4,0,0,1,NA,NA,NA,1
GLRX5,5,0,0,1,NA,NA,NA,1
GLS,6,0,0,1,NA,NA,NA,1
GLTP,2,0,0,1,NA,NA,NA,1
GLUD1,6,0,0,1,NA,NA,NA,1
GLUL,2,0,0,1,NA,NA,NA,1
GLYR1,2,0,0,1,NA,NA,NA,1
GM2A,3,0,0,1,NA,NA,NA,1
GMCL1,4,0,0,1,NA,NA,NA,1
GMEB1,6,0,0,1,NA,NA,NA,1
GMFB,4,0,0,1,NA,NA,NA,1
GMNN,2,0,0,1,NA,NA,NA,1
GMPPB,3,0,0,1,NA,NA,NA,1
GMPS,2,0,0,1,NA,NA,NA,1
GNA11,2,0,0,1,NA,NA,NA,1
GNA12,4,0,0,1,NA,NA,NA,1
GNA13,3,0,0,1,NA,NA,NA,1
GNAI1,4,0,0,1,NA,NA,NA,1
GNAI2,2,0,0,1,NA,NA,NA,1
GNAI3,12,0,0,1,NA,NA,NA,1
GNAQ,6,0,0,1,NA,NA,NA,1
GNB1,3,0,0,1,NA,NA,NA,1
GNB4,5,0,0,1,NA,NA,NA,1
GNB5,4,0,0,1,NA,NA,NA,1
GNE,3,0,0,1,NA,NA,NA,1
GNG11,4,0,0,1,NA,NA,NA,1
GNG12,10,0,0,1,NA,NA,NA,1
GNL3,2,0,0,1,NA,NA,NA,1
GNL3L,7,0,0,1,NA,NA,NA,1
GNPDA2,2,0,0,1,NA,NA,NA,1
GNPNAT1,4,0,0,1,NA,NA,NA,1
GNPTG,2,0,0,1,NA,NA,NA,1
GNS,4,0,0,1,NA,NA,NA,1
GOLGA1,2,0,0,1,NA,NA,NA,1
GOLGA2,4,0,0,1,NA,NA,NA,1
GOLGA3,5,0,0,1,NA,NA,NA,1
GOLGA5,2,0,0,1,NA,NA,NA,1
GOLGA7,5,0,0,1,NA,NA,NA,1
GOLGB1,2,0,0,1,NA,NA,NA,1
GOLIM4,4,0,0,1,NA,NA,NA,1
GOLM1,2,0,0,1,NA,NA,NA,1
GOLPH3L,3,0,0,1,NA,NA,NA,1
GOLT1B,3,0,0,1,NA,NA,NA,1
GOPC,5,0,0,1,NA,NA,NA,1
GORAB,2,0,0,1,NA,NA,NA,1
GORASP2,4,0,0,1,NA,NA,NA,1
GOSR1,4,0,0,1,NA,NA,NA,1
GOSR2,9,0,0,1,NA,NA,NA,1
GOT1,3,0,0,1,NA,NA,NA,1
GPALPP1,2,0,0,1,NA,NA,NA,1
GPAT4,6,0,0,1,NA,NA,NA,1
GPATCH1,2,0,0,1,NA,NA,NA,1
GPATCH11,4,0,0,1,NA,NA,NA,1
GPATCH2,3,0,0,1,NA,NA,NA,1
GPATCH2L,6,0,0,1,NA,NA,NA,1
GPATCH8,2,0,0,1,NA,NA,NA,1
GPBP1,2,0,0,1,NA,NA,NA,1
GPBP1L1,4,0,0,1,NA,NA,NA,1
GPC1,2,0,0,1,NA,NA,NA,1
GPCPD1,3,0,0,1,NA,NA,NA,1
GPD2,3,0,0,1,NA,NA,NA,1
GPI,3,0,0,1,NA,NA,NA,1
GPN1,3,0,0,1,NA,NA,NA,1
GPN2,3,0,0,1,NA,NA,NA,1
GPN3,3,0,0,1,NA,NA,NA,1
GPR107,4,0,0,1,NA,NA,NA,1
GPR137B,3,0,0,1,NA,NA,NA,1
GPR155,5,0,0,1,NA,NA,NA,1
GPR157,3,0,0,1,NA,NA,NA,1
GPR161,5,0,0,1,NA,NA,NA,1
GPR176,2,0,0,1,NA,NA,NA,1
GPR180,5,0,0,1,NA,NA,NA,1
GPR37,4,0,0,1,NA,NA,NA,1
GPR4,3,0,0,1,NA,NA,NA,1
GPR89A,3,0,0,1,NA,NA,NA,1
GPRASP3,2,0,0,1,NA,NA,NA,1
GPRC5A,3,0,0,1,NA,NA,NA,1
GPRC5B,2,0,0,1,NA,NA,NA,1
GPT2,2,0,0,1,NA,NA,NA,1
GPX7,2,0,0,1,NA,NA,NA,1
GPX8,4,0,0,1,NA,NA,NA,1
GRB10,3,0,0,1,NA,NA,NA,1
GRB2,3,0,0,1,NA,NA,NA,1
GRK2,2,0,0,1,NA,NA,NA,1
GRK5,4,0,0,1,NA,NA,NA,1
GRK6,3,0,0,1,NA,NA,NA,1
GRPEL1,6,0,0,1,NA,NA,NA,1
GRPEL2,2,0,0,1,NA,NA,NA,1
GRSF1,7,0,0,1,NA,NA,NA,1
GRWD1,2,0,0,1,NA,NA,NA,1
GSE1,2,0,0,1,NA,NA,NA,1
GSK3B,6,0,0,1,NA,NA,NA,1
GSKIP,2,0,0,1,NA,NA,NA,1
GSPT1,6,0,0,1,NA,NA,NA,1
GSPT2,2,0,0,1,NA,NA,NA,1
GSR,3,0,0,1,NA,NA,NA,1
GSTA4,2,0,0,1,NA,NA,NA,1
GSTM3,5,0,0,1,NA,NA,NA,1
GSTZ1,2,0,0,1,NA,NA,NA,1
GTF2A1,6,0,0,1,NA,NA,NA,1
GTF2A2,4,0,0,1,NA,NA,NA,1
GTF2E2,2,0,0,1,NA,NA,NA,1
GTF2F1,4,0,0,1,NA,NA,NA,1
GTF2F2,4,0,0,1,NA,NA,NA,1
GTF2H3,4,0,0,1,NA,NA,NA,1
GTF2H5,2,0,0,1,NA,NA,NA,1
GTF3C1,2,0,0,1,NA,NA,NA,1
GTF3C2,2,0,0,1,NA,NA,NA,1
GTF3C3,5,0,0,1,NA,NA,NA,1
GTF3C4,5,0,0,1,NA,NA,NA,1
GTF3C6,2,0,0,1,NA,NA,NA,1
GTPBP1,3,0,0,1,NA,NA,NA,1
GTPBP10,3,0,0,1,NA,NA,NA,1
GTPBP3,2,0,0,1,NA,NA,NA,1
GTPBP4,7,0,0,1,NA,NA,NA,1
GTPBP8,3,0,0,1,NA,NA,NA,1
GTSE1,2,0,0,1,NA,NA,NA,1
GUF1,3,0,0,1,NA,NA,NA,1
GXYLT1,6,0,0,1,NA,NA,NA,1
GYG1,2,0,0,1,NA,NA,NA,1
GZF1,6,0,0,1,NA,NA,NA,1
H1-0,2,0,0,1,NA,NA,NA,1
H2AZ2,3,0,0,1,NA,NA,NA,1
H3-3B,6,0,0,1,NA,NA,NA,1
H3-5,2,0,0,1,NA,NA,NA,1
H6PD,3,0,0,1,NA,NA,NA,1
HABP4,2,0,0,1,NA,NA,NA,1
HACD1,2,0,0,1,NA,NA,NA,1
HACD3,4,0,0,1,NA,NA,NA,1
HACD4,2,0,0,1,NA,NA,NA,1
HACE1,3,0,0,1,NA,NA,NA,1
HADH,2,0,0,1,NA,NA,NA,1
HADHA,3,0,0,1,NA,NA,NA,1
HADHB,4,0,0,1,NA,NA,NA,1
HAPSTR1,4,0,0,1,NA,NA,NA,1
HARBI1,2,0,0,1,NA,NA,NA,1
HAT1,2,0,0,1,NA,NA,NA,1
HAUS1,2,0,0,1,NA,NA,NA,1
HAUS2,4,0,0,1,NA,NA,NA,1
HAUS3,2,0,0,1,NA,NA,NA,1
HAUS5,3,0,0,1,NA,NA,NA,1
HAUS6,3,0,0,1,NA,NA,NA,1
HBS1L,2,0,0,1,NA,NA,NA,1
HCCS,2,0,0,1,NA,NA,NA,1
HCFC1,2,0,0,1,NA,NA,NA,1
HCFC2,2,0,0,1,NA,NA,NA,1
HDAC2,4,0,0,1,NA,NA,NA,1
HDAC4,2,0,0,1,NA,NA,NA,1
HDDC3,2,0,0,1,NA,NA,NA,1
HDGFL3,13,0,0,1,NA,NA,NA,1
HDHD2,3,0,0,1,NA,NA,NA,1
HDLBP,3,0,0,1,NA,NA,NA,1
HDX,2,0,0,1,NA,NA,NA,1
HEATR1,5,0,0,1,NA,NA,NA,1
HEATR3,4,0,0,1,NA,NA,NA,1
HEATR5A,2,0,0,1,NA,NA,NA,1
HEATR6,2,0,0,1,NA,NA,NA,1
HEBP2,6,0,0,1,NA,NA,NA,1
HECW2,4,0,0,1,NA,NA,NA,1
HEG1,3,0,0,1,NA,NA,NA,1
HELZ,4,0,0,1,NA,NA,NA,1
HERC3,4,0,0,1,NA,NA,NA,1
HERC4,3,0,0,1,NA,NA,NA,1
HERPUD2,3,0,0,1,NA,NA,NA,1
HES1,2,0,0,1,NA,NA,NA,1
HES2,3,0,0,1,NA,NA,NA,1
HEXA,2,0,0,1,NA,NA,NA,1
HEXIM1,4,0,0,1,NA,NA,NA,1
HEY2,3,0,0,1,NA,NA,NA,1
HFE,2,0,0,1,NA,NA,NA,1
HGH1,2,0,0,1,NA,NA,NA,1
HGSNAT,5,0,0,1,NA,NA,NA,1
HHIP,7,0,0,1,NA,NA,NA,1
HIBCH,2,0,0,1,NA,NA,NA,1
HIC1,2,0,0,1,NA,NA,NA,1
HIC2,2,0,0,1,NA,NA,NA,1
HIF1AN,6,0,0,1,NA,NA,NA,1
HIGD1A,4,0,0,1,NA,NA,NA,1
HIKESHI,3,0,0,1,NA,NA,NA,1
HILPDA,2,0,0,1,NA,NA,NA,1
HINT3,3,0,0,1,NA,NA,NA,1
HIP1,3,0,0,1,NA,NA,NA,1
HIP1R,2,0,0,1,NA,NA,NA,1
HIPK1,2,0,0,1,NA,NA,NA,1
HIPK3,3,0,0,1,NA,NA,NA,1
HIVEP2,2,0,0,1,NA,NA,NA,1
HLA-A,2,0,0,1,NA,NA,NA,1
HLA-C,2,0,0,1,NA,NA,NA,1
HLCS,3,0,0,1,NA,NA,NA,1
HMBOX1,2,0,0,1,NA,NA,NA,1
HMCES,3,0,0,1,NA,NA,NA,1
HMG20A,4,0,0,1,NA,NA,NA,1
HMGA2,6,0,0,1,NA,NA,NA,1
HMGB1,8,0,0,1,NA,NA,NA,1
HMGB3,4,0,0,1,NA,NA,NA,1
HMGCR,5,0,0,1,NA,NA,NA,1
HMGCS1,2,0,0,1,NA,NA,NA,1
HMGN1,2,0,0,1,NA,NA,NA,1
HMGN2,2,0,0,1,NA,NA,NA,1
HMGN3,3,0,0,1,NA,NA,NA,1
HMGXB4,2,0,0,1,NA,NA,NA,1
HNMT,2,0,0,1,NA,NA,NA,1
HNRNPA0,5,0,0,1,NA,NA,NA,1
HNRNPA1,4,0,0,1,NA,NA,NA,1
HNRNPA2B1,5,0,0,1,NA,NA,NA,1
HNRNPA3,14,0,0,1,NA,NA,NA,1
HNRNPAB,4,0,0,1,NA,NA,NA,1
HNRNPC,5,0,0,1,NA,NA,NA,1
HNRNPD,5,0,0,1,NA,NA,NA,1
HNRNPDL,5,0,0,1,NA,NA,NA,1
HNRNPF,4,0,0,1,NA,NA,NA,1
HNRNPH3,3,0,0,1,NA,NA,NA,1
HNRNPK,4,0,0,1,NA,NA,NA,1
HNRNPLL,5,0,0,1,NA,NA,NA,1
HNRNPM,2,0,0,1,NA,NA,NA,1
HNRNPU,7,0,0,1,NA,NA,NA,1
HNRNPUL1,4,0,0,1,NA,NA,NA,1
HNRNPUL2,4,0,0,1,NA,NA,NA,1
HOMER1,4,0,0,1,NA,NA,NA,1
HOMEZ,2,0,0,1,NA,NA,NA,1
HOOK3,9,0,0,1,NA,NA,NA,1
HOXA10,2,0,0,1,NA,NA,NA,1
HOXA11,2,0,0,1,NA,NA,NA,1
HOXA3,2,0,0,1,NA,NA,NA,1
HOXA4,2,0,0,1,NA,NA,NA,1
HOXA5,2,0,0,1,NA,NA,NA,1
HOXA7,2,0,0,1,NA,NA,NA,1
HOXA9,4,0,0,1,NA,NA,NA,1
HOXB4,2,0,0,1,NA,NA,NA,1
HOXB5,2,0,0,1,NA,NA,NA,1
HOXB7,2,0,0,1,NA,NA,NA,1
HOXC9,4,0,0,1,NA,NA,NA,1
HOXD8,4,0,0,1,NA,NA,NA,1
HP1BP3,4,0,0,1,NA,NA,NA,1
HPCAL1,2,0,0,1,NA,NA,NA,1
HPRT1,3,0,0,1,NA,NA,NA,1
HPS1,3,0,0,1,NA,NA,NA,1
HPSE,2,0,0,1,NA,NA,NA,1
HRH1,4,0,0,1,NA,NA,NA,1
HS2ST1,9,0,0,1,NA,NA,NA,1
HSBP1,5,0,0,1,NA,NA,NA,1
HSCB,2,0,0,1,NA,NA,NA,1
HSD17B11,2,0,0,1,NA,NA,NA,1
HSD17B12,4,0,0,1,NA,NA,NA,1
HSD17B4,3,0,0,1,NA,NA,NA,1
HSDL1,4,0,0,1,NA,NA,NA,1
HSDL2,5,0,0,1,NA,NA,NA,1
HSP90AA1,2,0,0,1,NA,NA,NA,1
HSPA13,4,0,0,1,NA,NA,NA,1
HSPA14,2,0,0,1,NA,NA,NA,1
HSPA4,4,0,0,1,NA,NA,NA,1
HSPA4L,3,0,0,1,NA,NA,NA,1
HSPA5,3,0,0,1,NA,NA,NA,1
HSPA9,5,0,0,1,NA,NA,NA,1
HSPB1,2,0,0,1,NA,NA,NA,1
HSPBP1,2,0,0,1,NA,NA,NA,1
HSPD1,2,0,0,1,NA,NA,NA,1
HSPE1,2,0,0,1,NA,NA,NA,1
HSPE1-MOB4,2,0,0,1,NA,NA,NA,1
HSPG2,2,0,0,1,NA,NA,NA,1
HSPH1,7,0,0,1,NA,NA,NA,1
HTATIP2,2,0,0,1,NA,NA,NA,1
HTR1B,3,0,0,1,NA,NA,NA,1
HTR1D,2,0,0,1,NA,NA,NA,1
HTRA2,3,0,0,1,NA,NA,NA,1
HUS1,4,0,0,1,NA,NA,NA,1
HUWE1,4,0,0,1,NA,NA,NA,1
HYCC1,7,0,0,1,NA,NA,NA,1
HYCC2,4,0,0,1,NA,NA,NA,1
HYPK,3,0,0,1,NA,NA,NA,1
IAH1,2,0,0,1,NA,NA,NA,1
ICAM1,3,0,0,1,NA,NA,NA,1
ICE2,6,0,0,1,NA,NA,NA,1
ICMT,5,0,0,1,NA,NA,NA,1
ID1,3,0,0,1,NA,NA,NA,1
ID2,3,0,0,1,NA,NA,NA,1
IDE,7,0,0,1,NA,NA,NA,1
IDH1,2,0,0,1,NA,NA,NA,1
IDH2,4,0,0,1,NA,NA,NA,1
IDH3A,6,0,0,1,NA,NA,NA,1
IDI1,3,0,0,1,NA,NA,NA,1
IDS,9,0,0,1,NA,NA,NA,1
IER3IP1,3,0,0,1,NA,NA,NA,1
IER5L,2,0,0,1,NA,NA,NA,1
IFFO2,2,0,0,1,NA,NA,NA,1
IFIT5,2,0,0,1,NA,NA,NA,1
IFITM3,2,0,0,1,NA,NA,NA,1
IFNAR1,6,0,0,1,NA,NA,NA,1
IFRD1,2,0,0,1,NA,NA,NA,1
IFRD2,2,0,0,1,NA,NA,NA,1
IFT20,2,0,0,1,NA,NA,NA,1
IFT22,5,0,0,1,NA,NA,NA,1
IFT43,2,0,0,1,NA,NA,NA,1
IFT56,2,0,0,1,NA,NA,NA,1
IFT57,2,0,0,1,NA,NA,NA,1
IFT70A,2,0,0,1,NA,NA,NA,1
IFT74,2,0,0,1,NA,NA,NA,1
IFT80,2,0,0,1,NA,NA,NA,1
IGF1R,6,0,0,1,NA,NA,NA,1
IGF2,2,0,0,1,NA,NA,NA,1
IGF2BP1,6,0,0,1,NA,NA,NA,1
IGF2BP2,4,0,0,1,NA,NA,NA,1
IGF2BP3,4,0,0,1,NA,NA,NA,1
IGF2R,3,0,0,1,NA,NA,NA,1
IGFBP7,4,0,0,1,NA,NA,NA,1
IGHMBP2,2,0,0,1,NA,NA,NA,1
IK,2,0,0,1,NA,NA,NA,1
IKBIP,5,0,0,1,NA,NA,NA,1
IKBKB,4,0,0,1,NA,NA,NA,1
IKZF4,2,0,0,1,NA,NA,NA,1
IKZF5,2,0,0,1,NA,NA,NA,1
IL10RB,2,0,0,1,NA,NA,NA,1
IL11,2,0,0,1,NA,NA,NA,1
IL13RA1,9,0,0,1,NA,NA,NA,1
IL15,2,0,0,1,NA,NA,NA,1
IL17RA,8,0,0,1,NA,NA,NA,1
IL6R,2,0,0,1,NA,NA,NA,1
IL6ST,8,0,0,1,NA,NA,NA,1
IL7R,2,0,0,1,NA,NA,NA,1
ILF2,4,0,0,1,NA,NA,NA,1
ILF3,3,0,0,1,NA,NA,NA,1
ILRUN,2,0,0,1,NA,NA,NA,1
IMMP2L,2,0,0,1,NA,NA,NA,1
IMP3,2,0,0,1,NA,NA,NA,1
IMP4,3,0,0,1,NA,NA,NA,1
IMPA1,4,0,0,1,NA,NA,NA,1
IMPACT,2,0,0,1,NA,NA,NA,1
INF2,3,0,0,1,NA,NA,NA,1
ING1,5,0,0,1,NA,NA,NA,1
ING3,2,0,0,1,NA,NA,NA,1
ING5,3,0,0,1,NA,NA,NA,1
INHBA,10,0,0,1,NA,NA,NA,1
INIP,4,0,0,1,NA,NA,NA,1
INKA2,4,0,0,1,NA,NA,NA,1
INPP1,2,0,0,1,NA,NA,NA,1
INPP5A,2,0,0,1,NA,NA,NA,1
INPP5B,2,0,0,1,NA,NA,NA,1
INPP5K,3,0,0,1,NA,NA,NA,1
INPPL1,3,0,0,1,NA,NA,NA,1
